Date,NO_weighted_value(ug m-3)
2024-03-15,40.9
2024-03-16,2.8
2024-03-17,2.0
2024-03-18,2.9
2024-03-19,1.9
2024-03-20,4.2
2024-03-21,43.1
2024-03-22,2.9
2024-03-23,36.8
2024-03-24,2.6
2024-03-25,5.2
2024-03-26,6.4
2024-03-27,3.2
2024-03-28,2.4
2024-03-29,1.8
2024-03-30,3.2
2024-03-31,7.6
2024-04-01,25.4
2024-04-02,2.0
2024-04-03,42.8
2024-04-04,1.8
2024-04-05,38.0
2024-04-06,1.6
2024-04-07,1.4
2024-04-08,24.5
2024-04-09,2.0
2024-04-10,3.1
2024-04-11,39.2
2024-04-12,42.1
2024-04-13,1.9
2024-04-14,26.1
2024-04-15,1.7
2024-04-16,65.9
2024-04-17,67.4
2024-04-18,4.1
2024-04-19,52.8
2024-04-20,66.2
2024-04-21,4.1
2024-04-22,73.9
2024-04-23,4.0
2024-04-24,72.5
2024-04-25,74.7
2024-04-26,45.3
2024-04-27,37.9
2024-04-28,29.5
2024-04-29,30.7
2024-04-30,21.5
2024-05-01,46.2
2024-05-02,3.3
2024-05-03,37.6
2024-05-04,42.9
2024-05-05,37.6
2024-05-06,7.1
2024-05-07,7.3
2024-05-08,5.5
2024-05-09,2.5
2024-05-10,36.0
2024-05-11,6.1
2024-05-12,4.1
2024-05-13,20.8
2024-05-14,21.2
2024-05-15,3.9
2024-05-16,6.7
2024-05-17,60.5
2024-05-18,5.1
2024-05-19,18.7
2024-05-20,5.4
2024-05-21,4.7
2024-05-22,35.0
2024-05-23,2.3
2024-05-24,2.2
2024-05-25,2.8
2024-05-26,1.5
2024-05-27,1.4
2024-05-28,29.4
2024-05-29,1.9
2024-05-30,44.7
2024-05-31,40.5
2024-06-01,41.2
2024-06-02,3.1
2024-06-03,68.8
2024-06-04,3.0
2024-06-05,53.1
2024-06-06,2.4
2024-06-07,2.3
2024-06-08,2.4
2024-06-09,2.2
2024-06-10,49.6
2024-06-11,70.3
2024-06-12,70.5
2024-06-13,2.3
2024-06-14,36.2
2024-06-15,1.9
2024-06-16,23.7
2024-06-17,2.0
2024-06-18,50.1
2024-06-19,5.8
2024-06-20,34.4
2024-06-21,2.4
2024-06-22,39.0
2024-06-23,1.9
2024-06-24,30.0
2024-06-25,28.7
2024-06-26,3.4
2024-06-27,25.8
2024-06-28,37.0
2024-06-29,50.9
2024-06-30,32.9
2024-07-01,52.0
2024-07-02,54.9
2024-07-03,3.5
2024-07-04,24.0
2024-07-05,41.5
2024-07-06,2.1
2024-07-07,22.9
2024-07-08,32.3
2024-07-09,48.6
2024-07-10,1.7
2024-07-11,3.1
2024-07-12,5.8
2024-07-13,49.5
2024-07-14,29.5
2024-07-15,5.1
2024-07-16,2.0
2024-07-17,2.6
2024-07-18,44.9
2024-07-19,4.1
2024-07-20,39.3
2024-07-21,2.0
2024-07-22,1.8
2024-07-23,56.6
2024-07-24,45.9
2024-07-25,39.0
2024-07-26,42.7
2024-07-27,57.4
2024-07-28,2.7
2024-07-29,4.4
2024-07-30,28.2
2018-09-06,12.5
2018-09-07,9.7
